Sale Product Name,Sale Location,Sale Product SKU,Sale Order Currency,Gross Sale Price,Total Return Refund Net,Actual Net Sales,Item Qty.
LT WT ALASKAN GUIDE SHIRT,Portland,F1420293594-1-ClayBluPd-XS-LKA,USD,83.4,0.0,83.4,1
LT WT ALASKAN GUIDE SHIRT,Portland,F1420293594-1-ClayBluPd-M-LKA,USD,83.4,0.0,83.4,1
FIELD CARGO SHORTS (REVERSE SATEEN),Portland,F1420277945-1-WshFtgGrn-38-LKA,USD,83.25,0.0,83.25,1
PROSPECTOR FULL-ZIP HOODIE,Portland,F1420205731-1-DkOlv-L-BGD,USD,81.0,0.0,81.0,1
PROSPECTOR FULL-ZIP HOODIE,Portland,F1420205731-1-DkOlv-M-BGD,USD,81.0,0.0,81.0,1
W'S LT WT ALASKAN GUIDE SHIRT,Portland,F1520301528-1-IvrStraw-S-LKA,USD,81.0,0.0,81.0,1
PROSPECTOR FULL-ZIP HOODIE,Portland,F1420205731-1-Nvy-M-BGD,USD,81.0,0.0,81.0,1
PROSPECTOR FULL-ZIP HOODIE,Portland,F1420205731-1-DkOlv-XL-BGD,USD,81.0,0.0,81.0,1
OXBOW LAKE TRUNKS,Portland,F1420293587-1-StormBlu-2XL-LKA,USD,80.0,0.0,80.0,1
ASSISTED OPENING KNIFE,Portland,F3020165028-1-OlvBlk-OS-USA,USD,79.0,0.0,79.0,1
PROSPECTOR HOODIE,Portland,F1420204496-1-DkOlv-M-BGD,USD,77.4,0.0,77.4,1
PROSPECTOR HOODIE,Portland,F1420204496-1-OmlHth-S-BGD,USD,77.4,0.0,77.4,1
PROSPECTOR HOODIE,Portland,F1420204496-1-OmlHth-M-BGD,USD,77.4,0.0,77.4,1
FILSON X TEN THOUSAND TACTICAL HOODIE (FAST TRACK),Portland,F1420294529-1-BckthrnBrn-M-CHN,USD,75.6,0.0,75.6,1
S/S FRONTIER HENLEY T-SHIRT,Portland,F1420277956-1-HthGry-L-BGD,USD,75.0,0.0,75.0,1
PROSPECTOR GRAPHIC HOODIE,Portland,F1420293802-1-FdBlk-2XL-BGD,USD,75.0,0.0,75.0,1
S/S FRONTIER HENLEY T-SHIRT,Portland,F1420277956-1-LtBlu-2XL-BGD,USD,75.0,0.0,75.0,1
S/S FRONTIER HENLEY T-SHIRT,Portland,F1420277956-1-HthGry-M-BGD,USD,75.0,0.0,75.0,1
S/S FRONTIER HENLEY T-SHIRT,Portland,F1420277956-1-LtBlu-XL-BGD,USD,75.0,0.0,75.0,1
S/S FRONTIER HENLEY T-SHIRT,Portland,F1420277956-1-LtBlu-S-BGD,USD,75.0,0.0,75.0,1
PROSPECTOR EMBROIDERED HOODIE,Portland,F1420242828-1-DkTan-M-BGD,USD,75.0,0.0,75.0,1
PROSPECTOR EMBROIDERED HOODIE,Portland,F1420242828-1-DkTan-2XL-BGD,USD,75.0,0.0,75.0,1
S/S FRONTIER HENLEY T-SHIRT,Portland,F1420277956-1-Blk-M-BGD,USD,75.0,0.0,75.0,1
S/S FRONTIER HENLEY T-SHIRT,Portland,F1420277956-1-Blk-2XL-BGD,USD,75.0,0.0,75.0,1
PROSPECTOR GRAPHIC HOODIE,Portland,F1420285241-1-Flm-S-BGD,USD,75.0,0.0,75.0,1
PROSPECTOR EMBROIDERED HOODIE,Portland,F1420293804-1-DkBrn-M-BGD,USD,75.0,0.0,75.0,1
PROSPECTOR EMBROIDERED HOODIE,Portland,F1420242828-1-DkTan-S-BGD,USD,75.0,0.0,75.0,1
S/S FRONTIER HENLEY T-SHIRT,Portland,F1420277956-1-HthGry-2XL-BGD,USD,75.0,0.0,75.0,1
FILSON X TEN THOUSAND TACTICAL SHIRT,Portland,F1420294528-1-SlateOlv-M-CHN,USD,74.0,0.0,74.0,1
FILSON X TEN THOUSAND TACTICAL SHIRT,Portland,F1420294528-1-SlateOlv-L-CHN,USD,74.0,0.0,74.0,1
DEER ISLAND RANCH COAT,Portland,F1420263412-1-DkTanSycOm-M-LKA,USD,73.5,0.0,73.5,1
FILSON'S WASHED SHORT SLEEVE FEATHER CLOTH SHIRT,Portland,F1420293683-1-Straw-M-IND,USD,73.5,0.0,73.5,1
W'S S/S TWILL CAMP SHIRT,Portland,F1520298195-1-BluStnPd-M-IDN,USD,73.5,0.0,73.5,1
VINTAGE WASH ALASKAN GUIDE SHIRT,Portland,F1420233069-1-RedBlkPrt-L-LKA,USD,72.5,0.0,72.5,1
ANCHORAGE WORK PANTS,Portland,F1420228179-1-MarshOlv-34x34-LKA,USD,72.5,0.0,72.5,1
ANCHORAGE WORK PANTS,Portland,F1420228179-1-GryKha-38x34-LKA,USD,72.5,0.0,72.5,1
FIELD FLANNEL SHIRT,Portland,F1420172107-1-FrogCmo-M-IND,USD,71.4,0.0,71.4,1
DRY TIN 5 POCKET PANT,Portland,F1420155578-1-NatSeed-34x32-LKA,USD,69.75,0.0,69.75,1
OAKVILLE CANVAS PANTS,Portland,F1420293584-1-BrzBrn-2XL-LKA,USD,69.0,0.0,69.0,1
OAKVILLE CANVAS PANTS,Portland,F1420293584-1-SlateOlv-M-LKA,USD,69.0,0.0,69.0,1
S/S PIONEER SOLID ONE POCKET T-SHIRT,Portland,F1420205128-1-SeabedGrn-2XL-USA,USD,69.0,0.0,69.0,1
WOLF HEAD KEY FOB SHORT,Portland,F3020003142-1-Steel-OS-USA,USD,69.0,0.0,69.0,1
OAKVILLE CANVAS PANTS,Portland,F1420293584-1-Gravel-2XL-LKA,USD,69.0,0.0,69.0,1
S/S PIONEER SOLID ONE POCKET T-SHIRT,Portland,F1420205128-1-Blk-M-USA,USD,69.0,0.0,69.0,1
OAKVILLE CANVAS PANTS,Portland,F1420293584-1-BrzBrn-M-LKA,USD,69.0,0.0,69.0,1
LT WT ALASKAN GUIDE SHIRT,Portland,F1420248746-1-StnBrnMti-L-LKA,USD,67.5,0.0,67.5,1
LT WT ALASKAN GUIDE SHIRT,Portland,F1420248746-1-StnBrnMti-XL-LKA,USD,67.5,0.0,67.5,1
LT WT ALASKAN GUIDE SHIRT,Portland,F1420266730-1-GlcerBluPd-M-LKA,USD,67.5,0.0,67.5,1
LT WT ALASKAN GUIDE SHIRT,Portland,F1420266730-1-GlcerBluPd-S-LKA,USD,67.5,0.0,67.5,1
400G MERINO BALACLAVA,Portland,F1320233043-1-Blk-OS-BGD,USD,65.0,0.0,65.0,1
TRAVEL PACK,Portland,F2020295180-1-Wsk-OS-VNM,USD,65.0,0.0,65.0,1
LT WT ALASKAN GUIDE SHIRT,Portland,F1420293594-1-GryMtiPd-S-LKA,USD,62.55,0.0,62.55,1
S/S PIONEER SOLID ONE POCKET T-SHIRT,Portland,F1420205128-1-SeabedGrn-S-USA,USD,60.0,0.0,60.0,1
S/S PIONEER SOLID ONE POCKET T-SHIRT,Portland,F1420205128-1-HthGry-M-USA,USD,60.0,0.0,60.0,1
S/S PIONEER SOLID ONE POCKET T-SHIRT,Portland,F1420205128-1-SeabedGrn-M-USA,USD,60.0,0.0,60.0,1
S/S PIONEER SOLID ONE POCKET T-SHIRT,Portland,F1420205128-1-BrtWht-M-USA,USD,60.0,0.0,60.0,1
S/S PIONEER SOLID ONE POCKET T-SHIRT,Portland,F1420205128-1-HthGry-S-USA,USD,60.0,0.0,60.0,1
OXBOW LAKE TRUNKS,Portland,F1420293587-1-BurPrt-L-LKA,USD,60.0,0.0,60.0,1
W'S FIELD CHAMOIS SHIRT,Portland,F1520289094-1-Scarlet-M-GBR,USD,58.8,0.0,58.8,1
SHORT SLEEVE MECHANIC SHIRT,Portland,F1420248773-1-Moss-M-LKA,USD,58.5,58.5,0.0,1
PROSPECTOR GRAPHIC HOODIE,Portland,F1420293802-1-FdBlk-S-BGD,USD,56.25,0.0,56.25,1
PROSPECTOR EMBROIDERED HOODIE,Portland,F1420293804-1-DkBrn-S-BGD,USD,56.25,0.0,56.25,1
S/S FRONTIER SOLID ONE POCKET T-SHIRT,Portland,F1420293593-1-DunYel-M-BGD,USD,55.0,0.0,55.0,1
FILSON LOGGER SUSPENDERS,Portland,F1320204564-1-DkBrn-L-USA,USD,55.0,0.0,55.0,1
S/S FRONTIER SOLID ONE POCKET T-SHIRT,Portland,F1420293593-1-DunYel-L-BGD,USD,55.0,0.0,55.0,1
S/S FRONTIER SOLID ONE POCKET T-SHIRT,Portland,F1420293593-1-HthGry-M-BGD,USD,55.0,0.0,55.0,1
S/S FRONTIER SOLID ONE POCKET T-SHIRT,Portland,F1420293593-1-DunYel-S-BGD,USD,55.0,0.0,55.0,1
FILSON X TEN THOUSAND TACTICAL SHORTS (FAST TRACK),Portland,F1420237128-1-BckthrnBrn-S-VNM,USD,52.8,0.0,52.8,1
W'S S/S TWILL CAMP SHIRT,Portland,F1520298195-1-NatPrt-XS-IDN,USD,51.75,0.0,51.75,1
OAKVILLE CANVAS PANTS,Portland,F1420293584-1-SlateOlv-L-LKA,USD,51.75,0.0,51.75,1
OAKVILLE CANVAS PANTS,Portland,F1420293584-1-Gravel-L-LKA,USD,51.75,0.0,51.75,1
WATCH CAP,Portland,F1311030235-1-Red-OS-USA,USD,50.0,0.0,50.0,1
TWIN LAKES SHORT SLEEVE SPORT SHIRT,Portland,F1420277947-1-ShbCmo-XL-LKA,USD,49.5,0.0,49.5,1
W'S S/S POCKET TEE,Portland,F1520298196-1-Brn-2XL-IND,USD,49.0,0.0,49.0,1
RUSTIC SHORT SLEEVE CAMP SHIRT,Portland,F1420218754-1-MplBarkCmo-L-LKA,USD,46.0,0.0,46.0,1
RUSTIC SHORT SLEEVE CAMP SHIRT,Portland,F1420218754-1-MplBarkCmo-XS-LKA,USD,46.0,0.0,46.0,1
S/S FRONTIER LOGO T-SHIRT,Portland,F1420299363-1-GdnTan-M-BGD,USD,45.0,0.0,45.0,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420293799-1-MilOlv-XL-BGD,USD,45.0,0.0,45.0,1
COTTON WATCH CAP,Portland,F1320307503-1-GldOch-OS,USD,45.0,0.0,45.0,1
ADJUSTABLE NYLON HARNESS,Portland,F0820233066-1-Flm-M-KOR,USD,45.0,0.0,45.0,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420293799-1-MilOlv-L-BGD,USD,45.0,0.0,45.0,1
S/S FRONTIER LOGO T-SHIRT,Portland,F1420299363-1-AuroraRed-M-BGD,USD,45.0,0.0,45.0,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420293793-1-AspenGld-S-BGD,USD,45.0,0.0,45.0,1
TRUCKER MESH CAP (W/ SCENIC PATCH EMBROIDERY),Portland,F1320295478-1-IronRust-OS-VNM,USD,45.0,0.0,45.0,1
W'S S/S POCKET TEE,Portland,F1520298196-1-Brn-M-IND,USD,45.0,0.0,45.0,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420293793-1-AspenGld-M-BGD,USD,45.0,0.0,45.0,1
COTTON WATCH CAP,Portland,F1320307503-1-Hemlock-OS,USD,45.0,0.0,45.0,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420293793-1-AspenGld-L-BGD,USD,45.0,0.0,45.0,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420294228-1-StormBlu-L-BGD,USD,45.0,0.0,45.0,1
TWIN LAKES SHORT SLEEVE SPORT SHIRT,Portland,F1420277947-1-GraniteGrn-M-LKA,USD,44.1,0.0,44.1,1
W'S FIELD CHAMOIS SHIRT,Portland,F1520289094-1-DesertSage-S-GBR,USD,44.1,0.0,44.1,1
TWIN LAKES SHORT SLEEVE SPORT SHIRT,Portland,F1420277947-1-ShbCmo-M-LKA,USD,44.1,0.0,44.1,1
BRASS LOCKBACK POCKET KNIFE,Portland,F3020163679-1-Brass-OS-USA,USD,40.0,0.0,40.0,1
EVERYDAY CREW SOCK,Portland,F1311064021-1-Chr-L-USA,USD,39.0,0.0,39.0,1
ADJUSTABLE NYLON LEASH,Portland,F0820218830-1-Flm-OS-VNM,USD,39.0,0.0,39.0,1
"1 1/2"" LEATHER BELT",Portland,F1320241430-1-Blk-28-USA,USD,38.7,0.0,38.7,1
ADJUSTABLE NYLON HARNESS,Portland,F0820233066-1-DkTimber-M-KOR,USD,38.25,0.0,38.25,1
COOPER LAKE TRUNKS,Portland,F1420260878-1-MplBarkCmo-L-BGD,USD,38.0,0.0,38.0,1
COOPER LAKE TRUNKS,Portland,F1420260878-1-RiverSmk-2XL-BGD,USD,38.0,0.0,38.0,1
COOPER LAKE TRUNKS,Portland,F1420260878-1-GrnMti-M-BGD,USD,38.0,0.0,38.0,1
COOPER LAKE TRUNKS,Portland,F1420260878-1-GrnMti-2XL-BGD,USD,38.0,0.0,38.0,1
COOPER LAKE TRUNKS,Portland,F1420260878-1-GrnMti-XL-BGD,USD,38.0,0.0,38.0,1
S/S LT WT ALASKAN GUIDE SHIRT (SUN WASHED COLLECTION),Portland,F1420248771-1-GrnWhtPd-XS-LKA,USD,37.5,0.0,37.5,1
SCOUT SHIRT,Portland,F1420049628-1-BlkCrm-XS-LKA,USD,37.5,0.0,37.5,1
OIL TIN LOW-PROFILE LOGGER CAP,Portland,F1320271578-1-DkTan-OS-VNM,USD,36.0,0.0,36.0,1
SWIFTWATER RAIN CAP,Portland,F1320263619-1-Raven-OS-VNM,USD,36.0,0.0,36.0,1
FIELD FLANNEL SHIRT,Portland,F1420172107-1-BrnPrt-S-IND,USD,35.7,0.0,35.7,1
MEDIUMWEIGHT TRADITIONAL CREW SOCK,Portland,F1320106079-1-GryHth-XL-USA,USD,35.0,0.0,35.0,1
FIELD FLANNEL SHIRT,Portland,F1420172107-1-BrnPrt-2XL-IND,USD,34.5,0.0,34.5,1
METAL WATER BOTTLE,Portland,F3020270928-1-Wht-OS-USA,USD,33.75,0.0,33.75,1
METAL WATER BOTTLE,Portland,F3020270928-1-SandStn-OS-USA,USD,33.75,0.0,33.75,1
S/S FRONTIER SOLID ONE POCKET T-SHIRT,Portland,F1420293593-1-Blk-XL-BGD,USD,33.2,0.0,33.2,1
S/S FRONTIER SOLID ONE POCKET T-SHIRT,Portland,F1420293593-1-DunYel-XL-BGD,USD,33.0,0.0,33.0,1
S/S FRONTIER SOLID ONE POCKET T-SHIRT,Portland,F1420293593-1-HthGry-2XL-BGD,USD,33.0,0.0,33.0,1
S/S FRONTIER SOLID ONE POCKET T-SHIRT,Portland,F1420293593-1-BrtWht-2XL-BGD,USD,33.0,0.0,33.0,1
S/S FRONTIER SOLID ONE POCKET T-SHIRT,Portland,F1420293593-1-DunYel-2XL-BGD,USD,33.0,0.0,33.0,1
S/S PIONEER SOLID ONE POCKET T-SHIRT,Portland,F1420205128-1-Blk-2XL-USA,USD,31.05,0.0,31.05,1
DRY TIN LOGGER CAP,Portland,F1320285058-1-MarshOlv-OS-VNM,USD,30.0,0.0,30.0,1
EVERYDAY CREW SOCK,Portland,F1311064021-1-Chr-M-USA,USD,30.0,0.0,30.0,1
BALLARD WATCH CAP,Portland,F1320249028-1-DkMushroom-OS-USA,USD,30.0,0.0,30.0,1
EVERYDAY CREW SOCK,Portland,F1311064021-1-Grn-M-USA,USD,30.0,0.0,30.0,1
EVERYDAY CREW SOCK,Portland,F1311064021-1-Grn-L-USA,USD,30.0,0.0,30.0,1
32-OZ. NALGENE BOTTLE,Portland,F3020300216-1-Denim-OS-USA,USD,28.0,0.0,28.0,1
32-OZ. NALGENE BOTTLE,Portland,F3020300218-1-Jade-OS-USA,USD,28.0,0.0,28.0,1
LONG SLEEVE BARRIER T-SHIRT,Portland,F1420049635-1-Wht-M-THA,USD,27.5,0.0,27.5,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420293797-1-LtBlu-XS-BGD,USD,27.0,0.0,27.0,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420293797-1-LtBlu-2XL-BGD,USD,27.0,0.0,27.0,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420293799-1-MilOlv-M-BGD,USD,27.0,0.0,27.0,1
GREAT OUTDOORS BANDANA,Portland,F1320285070-1-Red-OS-BGD,USD,27.0,0.0,27.0,1
S/S PIONEER SOLID ONE POCKET T-SHIRT,Portland,F1420205128-1-DkNvy-2XL-USA,USD,27.0,0.0,27.0,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420285229-1-Flm-L-BGD,USD,27.0,0.0,27.0,1
TROUT BANDANA,Portland,F1320293780-1-Tan-OS-BGD,USD,27.0,0.0,27.0,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420293797-1-LtBlu-S-BGD,USD,27.0,0.0,27.0,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420293794-1-Birch-S-BGD,USD,27.0,0.0,27.0,1
TWIN LAKES SHORT SLEEVE SPORT SHIRT,Portland,F1420095430-1-CrmMtiPd-XS-LKA,USD,26.4,0.0,26.4,1
TWIN LAKES SHORT SLEEVE SPORT SHIRT,Portland,F1420095430-1-NvyGry-XS-LKA,USD,26.4,0.0,26.4,1
S/S FRONTIER SOLID ONE POCKET T-SHIRT,Portland,F1420293593-1-Blk-S-BGD,USD,24.75,0.0,24.75,1
SUTTER SPORT SHORT SLEEVE SHIRT,Portland,F1420049629-1-BrnScrltPd-XS-IND,USD,23.4,0.0,23.4,1
S/S FRONTIER LOGO T-SHIRT,Portland,F1420299363-1-NightSky-2XL-BGD,USD,20.25,0.0,20.25,1
W'S S/S POCKET TEE,Portland,F1520298196-1-Ivr-XL-IND,USD,20.25,0.0,20.25,1
NYLON DOG COLLAR,Portland,F0820218828-1-Flm-M-VNM,USD,7.5,0.0,7.5,1
PROSPECTOR EMBROIDERED HOODIE,Portland,F1420242828-1-PndrsaPine-XS-BGD,USD,0.0,75.0,-75.0,1
JOURNEYMAN BACKPACK,Portland,F2020282278-1-DkTanFlm-OS-VNM,USD,0.0,168.67,-168.67,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420293794-1-Birch-M-BGD,USD,0.0,45.0,-45.0,1
OXBOW LAKE TRUNKS,Portland,F1420293587-1-StormBlu-M-LKA,USD,0.0,80.0,-80.0,1
TIN PACKER HAT,Portland,F1320211128-1-DkTan-2XL-LKA,USD,0.0,85.0,-85.0,1
CANVAS OUTFITTER JACKET,Portland,F1420299335-1-Peat-XL-LKA,USD,0.0,0.0,0.0,1
DRY TIN 5 POCKET PANT,Portland,F1420155578-1-BluMussel-30x34-LKA,USD,0.0,0.0,0.0,1
W'S S/S TWILL CAMP SHIRT,Portland,F1520298195-1-Nat-L-IDN,USD,0.0,115.0,-115.0,1
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420285229-1-Flm-S-BGD,USD,0.0,27.0,-27.0,1
W'S FIELD JAC-SHIRT (REVERSE SATEEN),Portland,F1520298180-1-FeatherGry-XS-IDN,USD,0.0,0.0,0.0,1
48HR DUFFLE,Portland,F2520282280-1-OtrGrn-OS-VNM,USD,0.0,495.0,-495.0,1
PROSPECTOR GRAPHIC HOODIE,Portland,F1420285241-1-FlameGrizz-M-BGD,USD,0.0,75.0,-75.0,1
